latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,frp,daynight,precipitation,solar_radiation,max_temp,min_temp,vapor_pressure
38.8471,-95.9769,317.1,2020-04-21,1940,62,301.6,8.3,D,,,,,
43.54600000000001,-106.782,328.2,2021-06-08,2045,76,313.9,39.7,D,,,,,
33.4415,-88.572,311.1,2011-11-18,401,82,275.4,15.7,N,0.0,333.23,15.87,-3.17,483.34
30.6008,-84.0219,313.2,2019-03-23,1818,69,298.2,32.8,D,,,,,
33.3304,-86.3562,327.3,2016-06-30,1843,0,311.0,21.2,D,,,,,
47.2832,-116.9393,312.6,2020-10-05,2127,33,295.9,25.3,D,,,,,
27.4642,-98.735,312.7,2016-01-20,2032,64,297.0,41.6,D,,,,,
30.6811,-83.6774,323.1,2012-03-14,1624,77,298.7,14.2,D,0.0,452.3,28.9,13.75,1571.87
34.0256,-80.7949,324.0,2012-05-01,1623,77,300.2,17.0,D,0.0,419.01,30.3,17.19,1960.67
30.8806,-93.4299,310.1,2015-06-10,1856,32,292.2,19.4,D,,,,,
28.1647,-81.1122,311.9,2020-05-12,1643,32,300.4,16.4,D,,,,,
60.8998,-160.7547,325.3,2015-06-22,2246,58,297.7,27.2,D,,,,,
39.4793,-108.4966,390.4,2020-08-12,1844,100,307.6,584.7,D,,,,,
40.1135,-90.7172,300.3,2012-01-07,1729,34,279.7,17.5,D,0.0,174.59,7.99,-0.3,597.47
48.45034,-121.10887,318.49,2021-08-18,1908,73,297.99,16.12,D,,,,,
38.0675,-77.1846,302.3,2018-01-20,1838,51,287.2,8.8,D,,,,,
46.20325,-117.64013,313.96,2021-08-11,529,88,280.19,17.41,N,,,,,
31.0693,-97.786,316.2,2020-04-01,2003,58,302.1,9.2,D,,,,,
31.7838,-94.5735,340.6,2016-09-14,1907,91,295.3,93.5,D,,,,,
35.7381,-87.3416,312.6,2012-02-27,1623,73,292.4,16.5,D,0.0,442.54,20.11,-1.74,537.71
48.017,-96.5545,311.9,2014-09-27,1900,58,300.1,8.9,D,,,,,
35.2457,-77.8074,305.4,2011-10-04,1634,51,292.8,13.1,D,0.0,439.7,21.87,6.82,989.09
62.5177,-156.8674,339.7,2013-06-19,2317,86,299.0,39.4,D,,,,,
48.2482,-113.0977,315.5,2017-09-04,2121,65,294.5,59.2,D,,,,,
47.965,-98.544,312.5,2021-05-21,1920,48,290.7,4.5,D,,,,,
36.7461,-120.3548,337.5,2012-06-09,1808,80,299.8,244.4,D,,,,,
41.7454,-71.1101,304.0,2015-04-12,1557,43,293.2,5.6,D,,,,,
27.4846,-82.1436,316.1,2021-02-04,1841,69,294.4,12.3,D,,,,,
28.8135,-80.8318,324.6,2017-05-16,1841,59,304.3,13.1,D,,,,,
36.166,-121.5406,310.9,2020-09-01,618,81,292.4,10.7,N,,,,,
31.2811,-87.1588,315.3,2014-03-20,1938,72,296.6,41.1,D,,,,,
32.1309,-83.6497,334.5,2017-02-16,1849,89,294.9,33.3,D,,,,,
32.9342,-86.6343,317.4,2016-04-04,1700,74,296.7,26.0,D,,,,,
43.0541,-88.9846,307.1,2012-03-29,1858,52,289.1,4.9,D,20.91,265.36,11.84,1.21,666.44
33.5124,-95.1706,326.1,2016-06-30,1708,75,303.1,15.2,D,,,,,
37.5383,-121.5412,348.5,2020-08-20,1933,94,310.4,149.0,D,,,,,
33.2418,-85.2805,307.0,2020-04-11,1901,49,296.8,4.8,D,,,,,
45.2682,-115.0978,304.9,2017-09-07,456,18,285.9,26.5,N,,,,,
35.1096,-79.0927,318.0,2018-04-17,1844,77,294.3,17.1,D,,,,,
66.7502,-153.6461,315.6,2013-06-24,2320,44,289.8,35.9,D,,,,,
38.6273,-95.337,303.6,2012-10-18,1659,56,289.7,7.4,D,,,,,
46.646,-119.188,414.4,2020-04-16,2103,100,305.9,356.4,D,,,,,
66.6557,-143.2318,333.6,2019-07-23,704,100,292.7,36.1,N,,,,,
39.2891,-121.7623,315.8,2021-04-02,1837,67,302.4,16.5,D,,,,,
45.023,-115.2986,300.7,2018-09-23,604,22,276.8,14.6,N,,,,,
32.7633,-84.0642,307.8,2014-09-10,1812,45,290.7,23.8,D,,,,,
46.5089,-115.7668,319.4,2020-11-04,2001,71,283.9,72.9,D,,,,,
33.7578,-111.3552,303.1,2020-06-16,926,36,288.0,5.2,N,,,,,
41.4788,-121.012,332.1,2018-08-25,2151,84,300.5,97.7,D,,,,,
32.3228,-85.8513,309.8,2012-05-20,1654,48,296.1,10.2,D,,,,,
33.153,-88.6076,311.2,2015-02-14,1920,71,294.2,10.9,D,,,,,
31.7272,-84.73,332.8,2011-05-27,1648,86,298.8,49.7,D,0.0,409.68,33.01,18.97,1970.25
37.7044,-91.71271,312.99,2021-09-11,1643,67,296.41,10.94,D,,,,,
35.7026,-94.8186,307.2,2017-03-04,747,31,281.1,33.2,N,,,,,
30.3368,-84.4119,328.9,2020-07-17,1630,48,299.8,18.7,D,,,,,
36.1387,-90.80137,305.37,2021-11-08,1902,56,295.26,4.48,D,,,,,
46.0072,-105.7764,305.2,2015-10-01,424,63,284.1,26.6,N,,,,,
29.6233,-90.4321,324.1,2011-12-30,1643,83,293.6,20.1,D,0.0,311.36,23.49,10.94,1004.02
38.6956,-122.5313,305.0,2020-08-27,601,37,293.9,6.9,N,,,,,
48.4494,-99.5925,312.1,2015-10-21,1918,72,288.0,15.8,D,,,,,
40.2795,-109.0034,342.8,2015-07-17,2055,91,308.5,93.6,D,,,,,
29.7124,-94.9037,314.2,2014-04-20,1720,41,298.3,10.3,D,,,,,
30.3275,-91.2422,306.6,2017-12-20,401,69,290.0,12.3,N,,,,,
33.0443,-115.6277,319.4,2018-10-19,1840,62,305.3,8.7,D,,,,,
35.0643,-91.1543,405.3,2011-10-16,1700,100,310.6,284.6,D,0.0,390.04,30.4,10.52,1270.65
36.5892,-79.3341,309.3,2016-06-18,1642,45,296.7,12.5,D,,,,,
34.0684,-97.0086,323.7,2011-03-03,1945,82,293.4,19.0,D,0.0,405.74,23.23,6.92,849.09
48.7807,-99.0722,301.2,2011-10-31,1936,46,285.0,5.5,D,0.0,202.62,13.25,-0.85,573.96
43.6092,-121.1462,320.8,2013-10-30,2151,55,280.7,88.0,D,,,,,
42.7459,-116.6975,305.4,2016-09-29,859,64,285.3,70.2,N,,,,,
38.72417,-120.17401,360.77,2021-08-25,956,100,298.13,94.02,N,,,,,
32.3583,-110.5951,342.7,2020-06-29,1821,85,316.0,33.2,D,,,,,
30.572,-89.7806,301.2,2014-12-08,1631,45,289.0,7.5,D,,,,,
42.5502,-88.96048,309.91,2021-10-18,1845,66,295.26,9.05,D,,,,,
26.6313,-80.759,324.8,2019-03-03,1530,78,292.2,105.6,D,,,,,
35.7856,-76.1835,318.8,2019-10-01,1819,50,303.2,7.2,D,,,,,
34.2412,-84.7968,302.2,2017-07-17,338,47,292.1,4.0,N,,,,,
38.6195,-90.7199,303.6,2021-03-04,1909,37,293.0,3.2,D,,,,,
31.1031,-98.6166,309.7,2013-04-06,1914,43,297.4,19.2,D,,,,,
39.4137,-88.1778,314.6,2016-03-17,1851,39,291.9,11.7,D,,,,,
31.797,-81.2394,324.0,2015-03-17,1837,60,303.5,13.5,D,,,,,
35.414,-95.7979,300.0,2016-01-31,1701,23,289.6,4.6,D,,,,,
32.972,-87.3999,322.0,2014-04-12,1630,50,294.1,17.7,D,,,,,
42.1906,-95.8479,320.0,2011-05-06,1947,73,298.6,16.3,D,0.0,566.68,25.44,2.47,488.8
36.0594,-90.9062,307.6,2019-03-26,1712,57,289.6,7.3,D,,,,,
43.11001,-122.72764,300.73,2021-09-07,1102,11,289.95,21.23,N,,,,,
67.1128,-141.7485,341.2,2017-07-14,2151,63,299.0,39.1,D,,,,,
39.9759,-86.8401,300.1,2016-09-12,404,18,286.9,7.7,N,,,,,
34.6763,-85.6091,319.9,2011-08-30,1919,49,304.7,20.0,D,0.0,478.5,31.72,15.72,1784.78
37.4988,-75.8221,308.5,2012-05-10,1755,63,291.5,10.0,D,0.0,358.98,20.5,13.22,1518.85
32.7303,-96.3341,320.1,2019-06-08,1926,61,305.1,10.6,D,,,,,
19.3337,-155.0504,324.0,2017-02-14,836,100,294.0,20.7,N,,,,,
29.2229,-95.1979,301.9,2019-03-05,2008,0,280.4,23.0,D,,,,,
31.5231,-82.2541,310.3,2012-10-24,1624,57,298.8,4.9,D,,,,,
32.8786,-99.7789,311.7,2018-11-06,2003,61,296.8,7.5,D,,,,,
40.7646,-96.7862,301.2,2012-01-31,1959,45,289.8,7.2,D,0.0,314.16,16.45,-1.88,410.17
38.2959,-95.4468,312.4,2014-04-05,1940,60,296.2,6.3,D,,,,,
30.9406,-88.0103,319.9,2017-06-07,1631,76,290.4,18.5,D,,,,,
31.8488,-86.8678,326.7,2017-10-20,1637,84,297.1,21.8,D,,,,,
33.0102,-79.8819,327.7,2016-07-26,1606,77,304.2,18.6,D,,,,,
29.7543,-82.5436,315.5,2018-08-23,1842,41,299.6,6.3,D,,,,,
32.6085,-114.6412,314.3,2019-02-04,2040,67,298.9,10.2,D,,,,,
33.2232,-84.677,313.9,2016-10-18,1719,68,291.1,79.7,D,,,,,
34.2967,-81.8494,329.1,2021-03-10,1831,85,296.5,29.3,D,,,,,
38.3775,-89.3738,317.7,2019-06-16,1659,60,296.3,7.0,D,,,,,
32.923,-84.6861,304.2,2013-04-23,1642,38,291.8,5.0,D,,,,,
38.69484,-120.58169,316.74,2021-08-23,1009,71,290.16,14.92,N,,,,,
42.2739,-121.3487,359.3,2014-11-06,1945,99,290.6,335.5,D,,,,,
32.7948,-82.6284,340.3,2016-11-19,1854,92,298.3,50.4,D,,,,,
33.9382,-82.175,318.4,2015-12-09,1818,78,290.0,34.4,D,,,,,
34.4288,-78.8957,308.1,2015-10-17,1623,66,294.5,9.4,D,,,,,
46.2606,-121.4,374.3,2015-08-24,641,100,286.7,475.1,N,,,,,
26.096,-80.2576,312.7,2020-08-16,1644,23,294.2,41.8,D,,,,,
31.6268,-88.7165,301.8,2014-02-15,1855,49,286.7,8.1,D,,,,,
33.1321,-95.2449,305.9,2016-11-19,1719,62,287.4,8.1,D,,,,,
29.7978,-91.4635,302.8,2013-11-30,1926,54,282.3,6.3,D,,,,,
35.1323,-100.3359,325.8,2011-02-19,1743,80,299.9,21.5,D,0.0,380.52,24.69,3.79,681.99
26.5538,-80.9464,315.6,2013-01-20,1847,62,297.7,8.5,D,,,,,
41.8721,-116.0884,337.2,2013-07-17,2018,55,314.5,57.3,D,,,,,
35.5952,-93.6538,310.4,2020-03-07,1654,70,289.1,12.2,D,,,,,
30.0232,-103.4292,342.1,2011-07-22,1738,85,305.5,35.4,D,0.0,448.64,34.69,21.13,961.89
33.7686,-94.6547,318.4,2017-02-07,1719,76,295.2,15.4,D,,,,,
41.9083,-95.4528,314.3,2015-03-31,1852,54,302.0,15.7,D,,,,,
41.5399,-122.8627,324.3,2016-10-12,1933,83,295.4,32.1,D,,,,,
42.2192,-105.4888,337.1,2012-06-30,1824,70,309.1,42.4,D,,,,,
32.191720000000004,-89.47221,327.69,2021-10-11,1656,84,295.42,30.11,D,,,,,
37.8785,-121.1179,312.4,2017-11-05,2130,73,295.3,13.1,D,,,,,
35.8549,-86.3066,310.0,2016-03-16,1629,64,296.3,7.3,D,,,,,
32.6175,-81.562,311.1,2017-10-31,1618,68,296.0,7.6,D,,,,,
37.6619,-119.6849,327.5,2011-08-09,1903,74,297.3,25.6,D,0.0,495.43,24.17,10.41,1180.94
27.8876,-80.5286,317.2,2019-06-18,1823,37,297.3,13.6,D,,,,,
30.8417,-85.1845,303.9,2011-01-28,1642,54,290.8,5.8,D,0.0,372.86,18.18,0.28,623.41
47.0212,-122.6282,313.4,2012-08-17,2008,33,301.3,55.0,D,,,,,
31.2707,-93.2953,304.5,2015-12-05,1708,51,284.8,6.7,D,,,,,
39.2767,-109.8535,324.5,2018-08-07,1845,66,301.3,40.8,D,,,,,
37.2435,-93.2028,321.6,2012-07-03,1718,65,301.7,8.7,D,,,,,
44.88898,-122.05817,309.26,2021-09-04,1813,23,288.06,51.97,D,,,,,
28.6124,-82.3604,316.2,2013-04-16,1812,65,295.3,38.2,D,,,,,
66.4877,-143.2506,327.0,2019-07-07,704,100,289.9,29.5,N,,,,,
41.089,-96.9805,319.5,2012-03-31,1704,71,301.4,16.9,D,0.0,486.73,31.89,7.45,586.8
30.7439,-85.2359,318.2,2020-05-22,1854,63,300.7,6.6,D,,,,,
32.7654,-82.34,313.0,2013-10-30,1831,67,296.0,11.8,D,,,,,
31.2862,-90.0534,317.0,2021-04-05,1907,72,298.0,12.2,D,,,,,
39.9586,-108.3123,307.2,2012-08-15,912,71,284.1,11.3,N,,,,,
32.52818,-89.58519,325.38,2021-11-02,1938,84,289.13,54.61,D,,,,,
43.6572,-115.2674,316.6,2012-09-03,1907,51,302.9,16.1,D,,,,,
30.2361,-84.1159,314.1,2019-02-15,1842,72,294.3,13.1,D,,,,,
30.8383,-87.15700000000002,325.8,2017-03-23,1919,79,303.2,21.0,D,,,,,
48.8436,-96.9053,320.0,2020-05-12,1823,80,300.0,110.8,D,,,,,
35.5576,-90.8385,320.5,2011-10-15,1932,74,300.5,17.7,D,0.0,372.72,25.93,9.03,1150.04
40.97036,-123.0909,302.98,2021-09-09,1049,36,285.02,19.47,N,,,,,
28.9488,-98.4142,303.3,2012-03-06,1714,38,284.0,6.4,D,0.0,502.27,26.18,6.06,749.37
36.5754,-96.1039,313.1,2019-04-12,1934,47,292.7,7.1,D,,,,,
31.477940000000004,-101.83257,318.07,2021-11-09,1944,63,304.16,10.82,D,,,,,
34.2672,-91.5983,328.8,2014-10-09,1920,83,297.7,21.8,D,,,,,
33.451,-92.0318,314.3,2012-02-01,1901,69,288.3,18.6,D,0.0,303.26,24.35,9.96,1224.21
33.893,-92.4908,312.6,2017-10-13,1630,63,293.3,28.7,D,,,,,
37.4247,-98.5124,324.8,2016-07-07,2028,65,308.4,60.6,D,,,,,
34.1776,-109.5925,319.2,2017-10-17,1744,71,292.1,35.7,D,,,,,
30.9385,-84.3984,304.0,2017-03-17,1643,30,291.8,4.8,D,,,,,
35.5657,-96.2457,314.4,2016-04-01,1946,75,294.1,11.6,D,,,,,
29.8121,-93.6234,316.0,2017-02-09,1842,72,287.6,131.2,D,,,,,
35.9011,-96.4715,322.1,2016-04-06,2004,77,300.7,36.4,D,,,,,
33.0403,-80.0063,301.3,2012-01-04,1836,46,283.2,6.8,D,0.0,302.26,9.75,-6.37,379.33
37.7749,-100.8665,336.0,2020-09-21,1934,85,305.0,50.0,D,,,,,
38.8515,-96.7588,323.4,2019-04-05,1928,78,296.5,15.8,D,,,,,
33.1872,-93.7049,306.5,2012-11-01,1849,48,295.2,21.0,D,,,,,
33.5987,-94.2739,310.3,2019-10-08,1648,62,298.9,9.1,D,,,,,
30.3271,-98.2696,313.3,2017-03-01,1956,61,296.3,8.6,D,,,,,
38.8386,-82.8971,319.8,2012-10-25,1844,76,298.5,13.5,D,,,,,
35.8803,-105.6933,328.2,2013-06-26,1820,21,303.4,41.4,D,,,,,
32.6793,-80.7094,312.7,2017-03-01,1818,63,282.1,15.9,D,,,,,
29.37611,-97.7015,303.05,2021-11-19,2018,24,291.55,14.7,D,,,,,
42.7296,-111.832,344.7,2012-04-03,2055,93,300.7,86.4,D,0.0,549.56,14.31,-4.03,383.5
42.7969,-122.2229,319.2,2017-08-22,2150,56,297.0,40.7,D,,,,,
42.2926,-83.1699,308.8,2019-03-26,1852,68,294.0,7.0,D,,,,,
33.8209,-92.3687,313.0,2020-11-05,1902,73,293.5,20.2,D,,,,,
35.0401,-94.3404,324.3,2018-08-10,1915,77,299.9,16.4,D,,,,,
29.0995,-82.4394,323.2,2019-02-25,1919,76,297.3,62.2,D,,,,,
42.9886,-74.3933,308.0,2014-07-05,1603,61,295.8,5.0,D,,,,,
31.215,-87.7669,312.4,2016-04-23,1908,60,301.5,6.1,D,,,,,
32.084740000000004,-83.23516,322.29,2021-11-26,1849,82,284.16,21.84,D,,,,,
35.6132,-90.1226,328.8,2018-09-17,1701,81,304.6,19.5,D,,,,,
41.239,-108.9491,320.6,2018-07-31,913,100,285.2,22.9,N,,,,,
40.1031,-122.1946,322.1,2017-05-24,2113,45,307.4,7.1,D,,,,,
38.941,-78.1861,301.4,2017-04-30,326,41,289.2,5.4,N,,,,,
48.7612,-120.19989,392.8,2021-08-13,2038,100,309.92,293.22,D,,,,,
38.2838,-120.2844,314.9,2020-06-11,631,90,288.2,35.2,N,,,,,
37.2763,-87.1524,342.7,2017-02-23,1856,93,292.9,45.2,D,,,,,
38.7012,-90.1325,303.2,2012-03-13,752,54,284.9,9.5,N,0.0,428.94,27.32,8.2,1076.21
30.889,-86.3095,311.9,2021-03-07,1623,72,291.8,12.2,D,,,,,
34.9935,-80.0946,310.3,2017-09-07,1830,47,299.9,5.0,D,,,,,
40.2769,-89.7929,306.4,2021-04-09,1703,54,292.0,4.9,D,,,,,
46.9028,-116.4547,330.3,2015-04-21,2051,85,293.9,28.0,D,,,,,
37.824,-96.6352,327.2,2021-04-01,1933,72,299.3,19.0,D,,,,,
31.4164,-85.5001,303.0,2020-11-18,1654,48,291.3,10.5,D,,,,,
38.6685,-120.5817,301.4,2013-01-21,2113,47,289.6,5.3,D,,,,,
33.7843,-94.5109,328.3,2020-10-02,1737,86,292.7,68.1,D,,,,,
41.3547,-121.9859,331.8,2019-09-27,2202,77,290.2,194.5,D,,,,,
37.6585,-112.2893,338.1,2011-06-14,1813,82,307.0,30.6,D,0.0,571.22,23.5,4.9,548.81
36.0663,-96.4808,323.6,2018-03-16,1706,78,300.2,21.4,D,,,,,
30.4007,-95.2211,318.1,2019-11-06,1931,75,294.2,14.1,D,,,,,
31.4312,-111.2195,347.5,2016-06-01,1739,92,307.6,200.9,D,,,,,
34.5524,-80.1983,375.0,2013-03-01,1623,100,284.8,159.0,D,,,,,
45.79688,-113.13375,310.93,2021-08-13,928,52,287.45,13.94,N,,,,,
31.643,-101.7696,311.1,2015-08-12,434,79,296.9,17.5,N,,,,,
40.1275,-122.1508,316.1,2021-04-12,1913,46,303.8,7.8,D,,,,,
42.341,-113.542,367.3,2021-07-14,1840,100,315.4,101.2,D,,,,,
30.8082,-87.2101,303.7,2018-12-07,1606,57,284.3,24.5,D,,,,,
34.9867,-108.5795,323.0,2019-11-05,2028,76,295.6,17.5,D,,,,,
48.8091,-99.1407,325.9,2012-08-28,1804,73,294.7,25.7,D,,,,,
34.003,-95.2229,316.5,2016-09-16,1719,59,297.6,9.1,D,,,,,
38.7919,-95.3341,313.9,2016-04-04,1840,69,296.0,70.6,D,,,,,
31.8146,-95.4784,310.5,2020-05-18,1920,32,297.6,6.6,D,,,,,
42.5114,-91.4477,312.5,2018-04-22,1723,65,293.2,11.4,D,,,,,
35.7635,-118.5196,372.6,2016-08-18,1928,94,285.0,568.1,D,,,,,
66.4973,-143.4751,353.1,2019-07-05,2040,95,310.3,103.5,D,,,,,
33.4151,-110.8627,325.4,2016-10-07,2052,71,305.8,18.0,D,,,,,
45.2958,-115.559,328.2,2019-09-01,2126,69,304.6,78.4,D,,,,,
43.7268,-115.3614,326.9,2012-08-07,1000,99,291.3,29.5,N,,,,,
38.2423,-97.6601,309.8,2016-03-17,1851,68,291.5,47.7,D,,,,,
42.7158,-99.9278,335.0,2012-12-20,1935,89,275.1,44.0,D,,,,,
32.2093,-81.9579,333.4,2012-02-08,1907,88,292.3,73.1,D,0.0,373.61,20.2,2.02,706.62
39.4785,-76.2308,319.2,2018-07-09,1559,54,307.9,8.1,D,,,,,
31.7304,-85.6593,380.3,2019-08-17,1848,100,305.1,168.7,D,,,,,
33.7365,-84.4089,316.9,2013-07-21,1636,40,296.2,8.4,D,,,,,
35.3173,-98.0193,304.8,2011-10-29,1945,60,290.9,5.7,D,0.0,328.55,16.81,1.87,698.85
28.3769,-99.1461,311.2,2012-02-24,1733,71,286.4,10.9,D,0.0,323.85,20.33,11.5,892.63
32.7591,-87.9147,314.5,2012-02-26,1855,75,292.0,13.1,D,0.0,399.44,16.3,2.36,723.84
40.2579,-94.5667,310.5,2014-03-31,1742,59,296.2,9.8,D,,,,,
40.4062,-96.2804,319.5,2015-03-11,1916,72,299.9,16.0,D,,,,,
31.9278,-84.7657,317.5,2020-10-13,1855,71,302.8,10.6,D,,,,,
47.094,-119.174,313.0,2014-04-18,1907,52,292.3,9.1,D,,,,,
32.8116,-80.7848,310.6,2020-09-22,1836,67,298.8,7.0,D,,,,,
36.5195,-96.0781,306.8,2019-03-09,1946,61,291.0,6.4,D,,,,,
45.9362,-116.1121,340.1,2013-09-12,1830,90,304.2,43.7,D,,,,,
40.83387000000001,-86.28085,312.83,2021-09-28,1908,56,298.89,8.5,D,,,,,
37.0816,-96.8666,314.9,2018-01-17,1946,75,275.3,19.2,D,,,,,
44.3191,-115.1689,355.6,2020-09-17,2139,74,289.8,578.3,D,,,,,
38.6268,-97.42,328.5,2015-06-27,1802,73,298.4,64.5,D,,,,,
32.0386,-81.4947,354.5,2020-06-29,1818,97,299.6,136.9,D,,,,,
33.6615,-96.5229,305.4,2016-01-29,1713,61,292.1,5.6,D,,,,,
44.6695,-95.2429,312.4,2017-05-11,1828,35,297.5,40.3,D,,,,,
37.6942,-103.4671,309.8,2018-01-16,2041,69,271.3,52.5,D,,,,,
31.6511,-97.9972,305.5,2020-03-05,1708,59,294.2,6.0,D,,,,,
37.8883,-100.4392,317.0,2018-10-20,1921,74,296.3,33.0,D,,,,,
35.3036,-82.1264,312.9,2019-10-12,1623,66,297.7,6.5,D,,,,,
31.7383,-82.9573,310.5,2017-03-07,1606,65,294.8,9.4,D,,,,,
39.8275,-121.2395,424.9,2020-09-15,2150,100,315.4,1690.2,D,,,,,
34.65396,-88.56713,306.83,2021-10-07,1902,34,294.12,4.4,D,,,,,
42.6833,-111.5919,308.7,2017-10-17,543,75,271.2,21.6,N,,,,,
41.3482,-96.4954,325.0,2015-10-19,1748,81,297.1,34.0,D,,,,,
40.429,-76.513,320.9,2021-06-29,1605,42,301.3,8.6,D,,,,,
38.74813,-120.20241,324.49,2021-08-30,557,100,291.6,23.66,N,,,,,
36.672,-78.9385,304.3,2015-04-24,1623,59,293.8,6.5,D,,,,,
33.3544,-87.929,315.2,2017-04-01,1914,63,302.4,7.8,D,,,,,
38.5382,-77.5223,310.4,2012-04-10,1603,57,298.2,6.0,D,0.0,457.05,19.91,4.56,845.76
65.6231,-152.4332,310.0,2015-06-23,635,64,288.9,19.6,D,,,,,
45.0714,-92.4392,312.1,2012-03-29,1716,72,283.9,10.7,D,6.32,280.26,13.1,0.91,645.78
42.5756,-123.7417,315.2,2013-08-06,1026,91,290.3,14.5,N,,,,,
38.0816,-77.4905,323.9,2019-11-06,1755,83,288.5,45.3,D,,,,,
37.9169,-81.7697,312.0,2015-05-13,1653,72,288.4,33.2,D,,,,,
39.44203,-121.97763,323.47,2021-08-16,1923,55,304.25,21.5,D,,,,,
33.4187,-110.8688,313.4,2020-05-13,939,87,286.9,23.8,N,,,,,
37.6907,-120.0508,304.3,2017-07-25,607,59,293.1,5.5,N,,,,,
33.7737,-93.3097,336.7,2021-03-09,1926,89,297.7,34.5,D,,,,,
64.6377,-151.4918,308.8,2019-06-24,2252,62,294.2,8.3,D,,,,,
46.7397,-117.8044,308.7,2013-03-07,2044,68,285.5,9.5,D,,,,,
30.6106,-86.6137,314.0,2019-07-07,1719,46,291.3,40.7,D,,,,,
26.2532,-81.22800000000002,304.9,2018-05-01,336,54,289.9,6.5,N,,,,,
41.6379,-87.1264,313.5,2014-07-15,1640,19,295.9,8.6,D,,,,,
36.3063,-96.6642,329.4,2014-04-05,1940,82,302.8,20.7,D,,,,,
34.3703,-117.9397,314.5,2020-09-18,939,52,288.9,15.9,N,,,,,
33.448,-93.4867,301.8,2017-11-22,1855,49,286.4,21.8,D,,,,,
42.7948,-122.2239,376.9,2017-08-21,2107,100,313.7,139.7,D,,,,,
39.2779,-122.2226,323.2,2015-03-09,2107,80,307.3,12.6,D,,,,,
31.4924,-94.9121,304.9,2018-03-06,1945,39,294.9,4.4,D,,,,,
27.1543,-81.385,319.0,2021-04-26,1611,37,306.1,7.5,D,,,,,
40.15177,-121.15366000000002,325.65,2021-08-04,1900,18,308.11,9.28,D,,,,,
34.5066,-96.606,317.8,2011-05-04,1957,70,300.1,17.4,D,0.0,528.55,23.27,6.55,839.56
31.6952,-83.0897,326.8,2016-06-23,1836,64,307.0,14.1,D,,,,,
44.1997,-120.4273,307.2,2018-03-12,2050,65,288.7,9.1,D,,,,,
33.787,-94.433,312.4,2021-06-16,1640,45,297.9,12.0,D,,,,,
28.9077,-96.3331,327.4,2018-07-29,1716,64,304.2,12.5,D,,,,,
33.897,-85.5725,321.1,2011-11-01,1836,81,291.6,29.2,D,0.0,345.34,19.9,-0.38,594.14
33.36923,-90.24049,319.96,2021-08-11,1906,34,303.62,11.52,D,,,,,
29.96,-91.7438,332.9,2012-10-29,1643,88,293.8,38.3,D,,,,,
37.0836,-92.8839,315.7,2011-08-27,1711,55,298.3,8.6,D,0.0,465.22,32.82,16.46,1871.35
31.6045,-86.6033,324.2,2015-12-08,1913,83,293.5,27.6,D,,,,,
42.0921,-89.3866,304.7,2020-04-02,1910,59,276.0,7.2,D,,,,,
31.1926,-90.3569,316.1,2016-02-11,1643,76,292.5,14.2,D,,,,,
42.977,-113.479,334.0,2011-08-21,2107,56,319.7,23.9,D,0.0,463.32,35.11,14.91,633.8
33.7869,-85.5799,319.1,2018-04-17,1844,75,296.6,17.2,D,,,,,
27.3866,-81.6659,327.9,2018-04-25,1620,80,298.2,20.0,D,,,,,
44.706,-111.624,302.7,2021-07-15,1000,51,283.7,17.7,N,,,,,
36.4293,-90.3781,386.2,2019-09-13,1653,100,304.1,171.7,D,,,,,
33.0119,-79.881,314.7,2016-03-14,717,90,290.3,13.9,N,,,,,
38.3589,-97.493,337.7,2011-06-28,1647,88,304.4,126.0,D,0.0,467.8,30.21,14.32,1366.89
32.7749,-98.6807,311.4,2012-11-05,2002,57,298.7,8.6,D,,,,,
48.2878,-119.0833,303.5,2015-09-12,941,44,290.5,12.1,N,,,,,
40.8422,-107.8212,336.6,2018-07-06,1845,77,315.8,47.6,D,,,,,
46.2939,-116.1811,321.4,2018-07-27,1902,61,305.9,8.5,D,,,,,
33.5913,-87.6811,323.1,2013-06-20,1855,77,293.0,17.9,D,,,,,
30.30998,-93.30632,304.27,2021-11-05,1650,58,289.5,6.53,D,,,,,
48.86600000000001,-96.0734,308.8,2014-10-11,1912,68,289.3,9.9,D,,,,,
30.6015,-82.4286,383.3,2011-06-17,1841,100,313.1,156.7,D,0.0,430.63,35.62,20.2,2066.94
37.3252,-95.6598,305.2,2019-03-31,1909,61,289.4,12.3,D,,,,,
36.9715,-96.9169,313.1,2019-04-12,1755,34,295.4,22.1,D,,,,,
42.5011,-123.7748,323.9,2018-09-18,2102,82,294.9,28.6,D,,,,,
46.79065,-120.98449,320.18,2021-08-24,2157,63,296.17,91.36,D,,,,,
40.3435,-96.1411,332.2,2015-03-31,1712,82,302.2,27.5,D,,,,,
41.8008,-123.4469,344.2,2020-09-08,2144,92,294.6,86.6,D,,,,,
46.9014,-113.3238,313.7,2019-11-06,2114,74,272.3,67.0,D,,,,,
30.8047,-82.1588,305.7,2011-06-15,754,41,293.7,19.0,N,0.0,454.3,37.81,21.16,2037.73
31.3137,-82.9269,312.3,2019-07-02,1701,31,292.0,30.3,D,,,,,
63.2838,-157.8528,327.2,2019-07-09,2347,73,299.9,39.5,D,,,,,
34.1626,-88.7086,302.4,2013-03-27,1701,52,290.2,5.7,D,,,,,
36.2827,-78.4024,317.5,2017-05-20,1819,49,300.0,6.4,D,,,,,
