latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,frp,daynight,precipitation,solar_radiation,max_temp,min_temp,vapor_pressure
36.5224,-95.8179,322.7,2018-03-30,1857,81,293.8,75.9,D,,,,,
47.3094,-120.5447,309.1,2012-09-18,2001,27,291.6,39.3,D,,,,,
41.8165,-123.0638,306.5,2016-08-31,657,30,288.1,40.1,N,,,,,
30.5888,-99.727,314.3,2016-05-29,1709,61,294.5,14.6,D,,,,,
30.8717,-84.6681,302.8,2013-02-18,1642,41,287.1,5.5,D,,,,,
40.3728,-99.21844,300.36,2021-11-09,1802,35,288.48,8.2,D,,,,,
47.6962,-115.2068,304.8,2014-08-11,1012,35,290.6,9.5,N,,,,,
48.8067,-120.5056,353.7,2017-09-10,1900,97,281.7,75.4,D,,,,,
31.2078,-86.7041,311.4,2012-03-26,1648,58,296.6,8.8,D,0.0,502.71,28.82,10.1,1235.64
31.0946,-94.891,346.6,2014-09-26,1637,94,294.4,190.9,D,,,,,
40.30469,-122.9705,307.53,2021-08-11,527,72,294.14,29.25,N,,,,,
47.58097,-91.58738,367.71,2021-08-23,1749,100,299.91,336.95,D,,,,,
32.5604,-90.0697,317.9,2012-07-23,1654,60,300.4,7.9,D,,,,,
65.9501,-154.1852,319.3,2015-07-05,838,51,273.2,53.6,N,,,,,
32.5543,-91.3123,330.6,2014-09-22,1837,85,303.5,134.2,D,,,,,
26.7312,-98.9278,326.5,2020-07-22,1650,64,299.8,46.7,D,,,,,
37.1549,-101.0975,307.0,2012-11-14,1957,60,294.3,4.8,D,,,,,
39.1872,-112.0685,409.3,2011-08-11,2029,100,318.6,317.6,D,0.0,404.0,31.13,16.99,1594.44
38.6974,-90.1346,323.1,2011-09-12,1711,66,307.2,13.1,D,0.0,435.77,31.81,14.23,1621.98
39.0365,-97.5643,322.3,2020-03-30,2017,75,291.4,65.3,D,,,,,
41.6353,-87.1388,311.4,2012-10-12,1916,50,293.9,18.0,D,,,,,
31.6087,-101.206,311.2,2011-06-19,450,61,298.5,7.0,N,0.0,465.92,40.3,25.09,1241.66
35.97299,-90.86057,314.52,2021-10-25,1849,74,294.72,21.65,D,,,,,
31.6781,-85.0034,306.8,2017-11-17,1836,63,292.6,11.1,D,,,,,
32.7312,-91.3824,313.5,2014-08-19,1849,60,282.2,24.0,D,,,,,
39.1557,-89.1254,307.8,2014-03-26,1904,66,286.2,7.5,D,,,,,
29.1047,-97.2621,312.6,2017-01-21,1949,62,299.9,6.1,D,,,,,
29.5072,-83.1862,307.0,2013-02-20,1631,64,289.3,8.8,D,,,,,
39.797,-108.3069,304.5,2017-06-11,542,60,289.1,16.0,N,,,,,
40.8189,-95.8196,357.5,2012-03-14,1940,98,307.0,82.3,D,0.0,428.58,27.61,6.32,684.23
32.5373,-91.6793,317.6,2017-02-01,1932,76,294.5,14.8,D,,,,,
41.6725,-116.5386,317.5,2018-07-08,906,88,287.5,89.5,N,,,,,
35.4294,-95.06,323.9,2015-03-07,1940,78,284.7,22.9,D,,,,,
42.679,-120.952,322.6,2021-07-22,550,69,288.7,22.0,N,,,,,
37.6984,-77.4353,323.9,2020-07-19,1616,50,303.7,11.1,D,,,,,
36.15045,-81.20846,305.7,2021-10-27,1836,52,295.56,4.75,D,,,,,
40.3642,-74.4641,316.7,2018-07-10,1641,55,303.8,37.3,D,,,,,
42.94372,-122.77969,316.38,2021-08-12,1947,56,300.62,32.21,D,,,,,
27.1994,-82.4156,315.7,2012-02-15,1912,62,296.0,20.1,D,0.0,392.64,27.0,13.09,1264.5
28.0442,-81.1499,336.3,2011-03-18,1900,85,305.7,49.2,D,0.0,456.47,28.25,12.96,1492.69
36.1272,-119.0617,325.5,2021-01-26,1850,84,282.6,25.2,D,,,,,
29.5916,-99.8365,312.2,2016-03-21,2003,63,296.2,8.8,D,,,,,
33.4113,-87.111,307.7,2011-06-07,426,72,294.4,19.9,N,0.0,435.69,36.6,21.74,2601.21
30.7851,-94.2928,370.7,2017-10-24,1925,100,303.3,129.2,D,,,,,
34.208,-88.3205,310.2,2013-06-20,1856,15,295.9,5.4,D,,,,,
30.0818,-90.9693,350.7,2014-11-28,1907,96,297.8,83.2,D,,,,,
37.9099,-119.9838,309.2,2013-12-28,613,77,274.6,15.6,N,,,,,
38.5713,-96.5222,323.8,2016-04-13,1653,72,301.2,33.7,D,,,,,
37.6215,-106.8754,356.4,2013-06-23,2106,98,302.4,517.7,D,,,,,
38.5741,-120.46339,317.42,2021-08-18,949,58,292.09,19.05,N,,,,,
47.7445,-113.3465,326.1,2013-08-25,2026,66,299.6,17.7,D,,,,,
36.3648,-94.9949,315.5,2015-03-23,1940,51,294.9,9.9,D,,,,,
33.5661,-116.8635,338.4,2012-08-14,2111,69,316.7,19.0,D,,,,,
48.5397,-118.9316,336.0,2015-08-27,2051,70,291.0,28.4,D,,,,,
38.9358,-96.6585,334.1,2012-03-31,1845,88,293.2,208.2,D,0.0,456.93,28.8,10.73,1131.73
46.2368,-118.2626,306.2,2021-03-12,2139,63,292.4,24.5,D,,,,,
67.0918,-141.2552,300.8,2017-07-11,603,33,289.7,5.3,D,,,,,
36.1442,-109.4964,304.5,2011-11-02,1743,59,286.2,11.5,D,0.0,344.97,15.33,-3.16,429.97
39.7173,-114.1316,301.4,2011-10-26,2054,46,286.7,6.1,D,0.0,253.02,4.98,-5.61,402.08
35.966,-80.4692,314.2,2020-05-30,1629,66,299.1,8.8,D,,,,,
63.6598,-153.04,380.8,2015-07-05,2216,100,308.3,192.2,D,,,,,
47.8418,-97.8772,318.6,2019-05-16,1740,79,284.7,15.4,D,,,,,
45.6785,-111.4152,316.0,2018-04-27,1920,76,303.4,33.2,D,,,,,
32.5105,-111.0628,323.7,2020-06-06,1951,33,311.8,52.2,D,,,,,
30.8652,-84.9773,304.5,2017-02-13,1818,37,293.7,17.3,D,,,,,
45.744,-106.781,327.1,2021-07-19,1905,69,311.7,84.2,D,,,,,
34.3288,-94.728,315.1,2013-03-20,2010,68,290.4,57.6,D,,,,,
44.63251,-115.03031,321.65,2021-09-26,2101,66,299.58,17.9,D,,,,,
37.4801,-107.2815,327.0,2012-06-23,1819,50,303.4,21.1,D,,,,,
36.2109,-118.3926,341.3,2020-08-27,2118,81,306.6,40.4,D,,,,,
31.3835,-90.9051,302.5,2013-03-06,1956,32,287.9,25.2,D,,,,,
31.7107,-100.147,319.2,2013-09-25,1803,55,302.7,26.3,D,,,,,
32.8465,-80.9386,304.6,2013-01-24,1824,59,288.4,8.0,D,,,,,
19.3822,-155.0688,338.0,2018-01-12,1147,100,296.2,89.1,N,,,,,
35.3505,-111.8758,317.1,2011-10-19,2046,51,299.9,11.0,D,0.0,422.54,19.94,-1.18,560.08
40.49016,-94.20838,330.56,2021-09-28,1724,82,302.3,30.6,D,,,,,
27.6382,-81.7675,331.0,2012-05-23,1900,55,306.8,20.4,D,,,,,
32.1396,-88.1723,303.4,2017-02-13,1642,56,289.7,5.1,D,,,,,
41.4701,-81.6737,306.1,2019-07-04,721,41,282.8,8.3,N,,,,,
30.7682,-85.6311,340.5,2017-10-14,1848,90,298.4,45.8,D,,,,,
31.5402,-96.0025,317.4,2016-10-10,1943,65,307.1,9.3,D,,,,,
44.8986,-91.8662,310.9,2011-08-18,1716,38,298.7,5.9,D,0.0,458.59,27.26,11.44,1350.83
37.9738,-94.0523,315.1,2017-03-20,1851,58,300.3,22.3,D,,,,,
35.6367,-90.5965,315.0,2014-03-24,1915,74,292.1,8.6,D,,,,,
41.3478,-95.8638,303.7,2017-09-07,1653,26,290.7,8.9,D,,,,,
48.2534,-118.8567,382.6,2015-08-22,1849,100,299.2,195.4,D,,,,,
37.2271,-95.3674,311.6,2014-05-02,1743,54,298.2,11.2,D,,,,,
33.7094,-83.553,307.0,2012-01-05,1919,58,288.0,25.3,D,0.0,329.2,16.61,-4.31,443.95
42.6734,-111.5981,337.6,2014-07-25,2037,84,316.2,20.4,D,,,,,
37.6275,-98.8857,312.2,2018-03-02,1654,72,289.5,39.1,D,,,,,
31.2221,-85.7127,311.6,2020-11-16,1707,65,291.5,36.8,D,,,,,
31.696,-85.353,315.3,2021-05-22,1645,65,292.5,14.1,D,,,,,
42.6886,-111.5919,302.1,2018-10-08,930,47,270.9,10.6,N,,,,,
40.634,-89.6399,312.1,2018-08-14,1712,32,288.8,9.0,D,,,,,
29.24002,-95.21085,309.89,2021-11-03,744,79,287.8,41.64,N,,,,,
65.9739,-142.6298,330.4,2017-07-30,2313,87,293.3,221.8,D,,,,,
48.2759,-120.6689,320.8,2018-08-20,1957,35,275.3,124.0,D,,,,,
38.5835,-97.337,303.7,2017-04-06,1754,53,291.1,10.8,D,,,,,
40.18739,-120.83145,330.5,2021-08-12,2131,68,305.0,30.6,D,,,,,
43.511,-115.1648,301.7,2020-09-14,550,42,287.7,6.5,N,,,,,
67.1196,-155.67,311.7,2016-07-06,617,36,285.7,36.4,D,,,,,
43.728,-115.4691,327.2,2012-08-17,1824,67,307.9,20.0,D,,,,,
35.02,-96.0395,322.9,2011-03-23,1743,67,300.0,35.3,D,0.0,434.12,24.09,9.81,844.18
31.0604,-84.7459,308.5,2013-11-02,1901,62,296.3,5.6,D,,,,,
46.9259,-103.4351,333.9,2018-05-04,1747,85,304.3,27.5,D,,,,,
41.22274,-122.9397,314.15,2021-09-03,949,89,287.7,34.32,N,,,,,
30.4162,-84.76736,318.82,2021-11-15,1906,78,295.11,18.03,D,,,,,
38.1745,-95.437,306.6,2013-04-13,1743,61,291.0,10.3,D,,,,,
32.3888,-81.8398,319.7,2016-07-13,1637,52,302.0,11.2,D,,,,,
42.2728,-123.6999,341.7,2018-08-13,609,100,295.3,47.8,N,,,,,
29.2512,-95.5871,313.0,2021-03-06,1719,55,293.7,10.5,D,,,,,
27.5268,-97.9521,314.9,2011-11-28,1955,60,301.0,7.2,D,0.0,405.86,24.47,-1.47,403.91
47.4968,-120.5825,322.2,2017-09-04,2121,73,307.3,15.7,D,,,,,
30.6048,-91.3342,315.1,2020-10-20,1901,63,299.5,13.6,D,,,,,
33.6261,-96.5643,316.0,2017-10-23,1707,73,295.1,13.5,D,,,,,
64.9463,-153.4642,326.3,2015-07-05,2202,61,297.9,17.9,D,,,,,
44.927,-94.656,327.8,2021-06-15,1730,62,312.6,10.8,D,,,,,
26.3984,-81.4985,327.1,2020-05-13,1549,78,304.0,35.8,D,,,,,
32.3067,-90.1046,314.2,2017-10-17,1919,70,298.1,7.9,D,,,,,
48.1421,-99.8831,310.4,2014-05-05,1955,0,290.7,9.4,D,,,,,
34.1021,-80.2069,320.7,2011-03-22,1837,71,307.1,9.8,D,0.0,441.98,29.59,10.58,1276.1
39.7257,-110.1452,336.9,2021-02-10,1806,85,274.8,50.2,D,,,,,
38.8002,-94.6105,320.9,2016-06-17,1915,41,306.1,8.3,D,,,,,
38.6902,-90.1355,305.0,2019-09-16,345,62,294.7,6.6,N,,,,,
48.60735,-104.75912,320.91,2021-08-17,2014,65,306.01,7.89,D,,,,,
33.0001,-110.7622,319.8,2013-06-20,933,99,293.8,23.0,N,,,,,
36.6286,-91.5139,322.7,2018-03-15,1940,79,294.1,29.9,D,,,,,
31.5628,-88.1963,343.5,2016-04-05,1920,92,301.8,56.7,D,,,,,
30.6976,-92.9862,313.5,2012-05-10,1932,49,293.6,8.2,D,3.24,365.95,28.18,15.27,1734.51
45.74756,-113.24407,300.0,2021-09-27,444,5,282.78,24.01,N,,,,,
33.8624,-79.9855,305.4,2012-11-26,1842,61,292.7,6.5,D,,,,,
30.8693,-85.0266,323.8,2012-03-19,1642,78,302.7,17.4,D,0.0,459.91,30.18,13.93,1590.61
63.0325,-162.9747,351.4,2015-06-22,2233,96,294.9,61.2,D,,,,,
46.9027,-119.1155,315.4,2014-04-02,1907,75,297.1,9.3,D,,,,,
36.0421,-90.8798,322.7,2016-11-15,1920,80,300.0,15.4,D,,,,,
40.7393,-122.5521,351.5,2018-07-28,1946,96,304.5,210.5,D,,,,,
30.5845,-91.3988,311.0,2011-03-01,1643,58,297.6,7.2,D,0.0,428.78,23.76,7.61,1043.79
26.7121,-80.4869,309.8,2016-12-14,1536,60,295.8,18.2,D,,,,,
19.4104,-155.28,305.5,2011-09-21,817,31,286.0,18.7,N,6.33,329.72,23.25,13.95,1592.25
37.2264,-82.0447,307.3,2018-10-01,1850,51,294.8,5.2,D,,,,,
39.465,-98.5938,314.9,2017-04-20,1946,33,302.1,3.6,D,,,,,
47.9049,-103.2507,308.9,2016-09-17,1759,31,298.2,3.6,D,,,,,
48.61306,-115.90311,322.99,2021-08-11,2049,59,307.13,11.09,D,,,,,
36.7777,-82.1651,312.9,2016-11-14,320,86,280.0,22.3,N,,,,,
42.3956,-96.099,323.5,2016-03-11,1929,79,297.5,16.2,D,,,,,
33.2159,-87.1987,369.6,2015-10-17,1624,100,297.1,173.4,D,,,,,
32.33381,-94.30935,317.99,2021-08-06,1709,68,302.52,10.04,D,,,,,
34.1233,-85.2097,317.0,2011-03-19,1629,69,297.6,9.8,D,0.0,492.15,26.84,4.83,861.5
44.105,-122.3493,351.0,2020-09-08,1824,96,293.1,326.9,D,,,,,
31.5196,-83.9286,323.9,2012-03-19,1642,77,296.4,25.4,D,0.0,444.19,29.53,14.3,1629.59
33.0083,-79.8889,313.4,2013-09-15,1901,46,298.3,18.6,D,,,,,
36.599,-86.5275,306.0,2016-04-04,1700,50,294.1,5.5,D,,,,,
65.7169,-152.2759,302.3,2015-07-06,742,44,286.1,7.1,N,,,,,
31.3594,-101.78,330.6,2018-04-23,1945,68,314.1,15.3,D,,,,,
28.9062,-81.2364,309.9,2020-12-09,1847,69,292.9,9.2,D,,,,,
33.5414,-110.1157,310.7,2014-06-01,554,47,291.8,23.0,N,,,,,
27.4349,-98.128,315.6,2016-03-15,1727,61,301.5,8.1,D,,,,,
40.8664,-100.2434,321.2,2012-03-21,1947,73,297.7,13.3,D,6.67,280.76,17.8,2.07,314.86
43.00100000000001,-88.7518,343.3,2018-04-07,1628,93,274.8,116.8,D,,,,,
37.8913,-100.9028,309.6,2017-03-07,1743,58,294.6,5.6,D,,,,,
38.67307,-120.61909,312.24,2021-08-28,1026,84,293.88,21.5,N,,,,,
36.7807,-91.9928,312.3,2016-10-24,1641,69,293.1,17.4,D,,,,,
31.8054,-90.0814,305.8,2017-02-13,1642,62,290.7,6.8,D,,,,,
32.7939,-98.4524,308.5,2011-09-02,432,69,297.2,6.7,N,0.0,421.64,38.07,22.38,2263.13
39.5784,-96.7578,312.9,2016-03-28,1653,70,294.8,24.4,D,,,,,
37.3727,-119.9448,301.3,2017-06-29,944,7,290.5,6.5,N,,,,,
39.2931,-112.2281,354.7,2012-07-03,1856,96,310.4,170.5,D,,,,,
30.727,-92.153,316.8,2021-06-29,1925,36,296.8,7.7,D,,,,,
40.0599,-96.5359,324.9,2015-03-31,1852,76,302.6,74.3,D,,,,,
40.014,-74.3875,305.5,2021-03-10,1832,54,289.6,15.4,D,,,,,
35.1536,-79.824,323.4,2019-08-13,1914,77,291.9,81.9,D,,,,,
26.4736,-80.8233,312.6,2021-01-17,1542,55,285.2,31.7,D,,,,,
48.0146,-120.2309,328.3,2013-07-05,1949,63,300.6,82.1,D,,,,,
32.6077,-85.3101,317.3,2017-09-19,1855,55,302.2,8.3,D,,,,,
65.8641,-160.2477,312.6,2011-05-26,2247,65,294.8,8.2,D,0.0,416.97,20.02,4.81,307.26
29.7147,-83.0379,313.7,2019-08-14,1643,52,294.4,14.0,D,,,,,
45.544,-111.685,324.1,2020-08-24,532,100,291.7,24.8,N,,,,,
29.9571,-96.8435,304.1,2014-10-13,1721,44,291.4,3.9,D,,,,,
47.5574,-111.9532,380.6,2019-04-22,2014,100,304.5,184.5,D,,,,,
31.655,-89.1777,319.2,2015-08-03,1644,38,305.5,6.2,D,,,,,
26.3839,-81.4438,320.3,2016-04-28,1613,16,304.2,7.7,D,,,,,
35.9419,-89.713,301.8,2014-03-23,1654,46,288.4,4.1,D,,,,,
34.5814,-96.3836,316.6,2017-03-02,1725,66,293.7,12.6,D,,,,,
27.4184,-80.5005,314.3,2020-04-28,1631,60,295.2,15.8,D,,,,,
30.6694,-84.7803,312.1,2017-10-17,1606,72,293.3,21.0,D,,,,,
35.9015,-85.83200000000002,309.3,2011-10-15,1616,68,292.0,13.2,D,0.0,351.49,20.94,6.66,978.48
40.0823,-110.9834,305.0,2018-08-15,556,63,283.2,25.0,N,,,,,
35.4918,-92.566,307.9,2020-01-08,1712,66,286.0,10.9,D,,,,,
38.2298,-111.5008,300.7,2012-06-10,511,33,274.9,13.5,N,,,,,
36.7696,-119.0272,305.7,2015-09-11,625,62,290.9,12.0,N,,,,,
31.7751,-84.3112,306.8,2013-03-29,1825,50,295.2,10.5,D,,,,,
38.8238,-91.9367,312.9,2021-03-06,1857,72,291.5,17.4,D,,,,,
35.3832,-105.605,310.8,2011-10-14,1712,37,295.2,41.0,D,0.0,413.22,22.06,3.61,790.75
42.68782,-111.59415,303.11,2021-09-07,508,53,281.32,11.52,N,,,,,
39.9728,-86.8289,315.0,2011-08-04,1704,66,301.6,14.3,D,0.0,456.11,29.54,15.87,1802.58
30.8307,-87.9015,306.1,2021-02-24,1642,0,293.3,5.0,D,,,,,
32.496340000000004,-84.22354,372.47,2021-11-30,1823,100,296.31,326.49,D,,,,,
29.8466,-91.5794,308.9,2016-11-10,1726,68,293.4,22.1,D,,,,,
48.57100000000001,-120.466,354.9,2021-07-19,520,100,292.9,141.9,N,,,,,
45.79231,-113.14012,315.13,2021-08-13,1851,16,297.16,12.95,D,,,,,
30.1947,-81.8605,302.1,2011-01-28,1818,45,290.3,10.1,D,0.0,373.02,18.79,2.18,714.41
37.5251,-96.1626,317.0,2011-09-22,1927,66,302.6,8.6,D,0.0,339.22,24.06,11.3,1338.27
33.5468,-89.4971,309.9,2019-04-02,1856,42,293.2,10.4,D,,,,,
41.0457,-106.2967,328.4,2020-10-01,906,41,278.8,28.0,N,,,,,
39.4437,-92.0264,313.6,2020-04-08,1653,44,300.7,5.5,D,,,,,
31.2468,-92.8683,337.4,2011-03-24,2003,89,299.8,165.2,D,0.0,404.99,26.84,13.76,1573.0
33.2483,-81.8765,300.7,2012-03-22,331,31,288.1,4.8,N,0.0,369.94,27.48,15.11,1716.54
35.0127,-111.8969,330.2,2019-08-14,1820,58,310.1,17.3,D,,,,,
36.9557,-120.1201,320.6,2017-02-21,2048,61,287.0,35.1,D,,,,,
38.276,-97.464,329.6,2011-10-02,2004,80,304.8,39.5,D,0.0,418.65,27.53,6.93,964.33
47.4735,-108.5883,308.0,2012-07-31,406,43,284.8,71.0,N,,,,,
39.4064,-98.0176,323.0,2020-08-27,1940,53,307.9,7.5,D,,,,,
41.8592,-121.5389,321.2,2018-05-03,2203,0,303.1,77.5,D,,,,,
48.1829,-108.9168,327.8,2013-07-02,1918,79,303.7,108.7,D,,,,,
40.7579,-100.6141,313.6,2018-04-10,2018,34,295.7,12.8,D,,,,,
41.4489,-81.6721,316.2,2018-05-23,1641,40,302.0,8.6,D,,,,,
34.5233,-95.912,320.8,2018-03-02,2010,79,295.6,62.7,D,,,,,
30.5356,-85.7973,309.6,2013-11-06,1837,52,292.2,10.9,D,,,,,
30.0129,-91.924,305.8,2013-12-18,1913,59,293.6,6.4,D,,,,,
36.6418,-86.5832,312.9,2018-04-30,1636,56,297.2,5.9,D,,,,,
46.1163,-96.979,317.7,2012-04-23,1853,74,297.0,29.5,D,0.0,500.44,22.59,2.59,600.28
41.4461,-123.1084,322.3,2017-08-18,1856,53,296.9,20.0,D,,,,,
30.9192,-84.7892,325.4,2014-07-12,1612,21,302.6,18.1,D,,,,,
28.7265,-96.0112,303.4,2016-02-09,1656,46,290.2,7.3,D,,,,,
29.7577,-93.8738,307.0,2019-10-22,1701,0,296.4,4.5,D,,,,,
45.8259,-116.9207,318.1,2012-08-31,1836,24,302.5,9.9,D,,,,,
46.7674,-95.4007,300.1,2011-09-24,1733,13,290.1,3.5,D,0.0,357.92,17.71,2.0,705.21
64.2569,-152.4593,322.9,2019-07-09,830,66,287.8,65.3,N,,,,,
39.6513,-95.6673,326.3,2013-04-06,1736,81,297.6,26.8,D,,,,,
41.744,-85.8815,321.8,2017-04-08,1603,81,290.5,79.0,D,,,,,
38.7552,-122.8311,315.3,2017-10-12,1903,31,291.3,11.4,D,,,,,
45.4762,-114.7335,317.3,2012-08-17,2007,38,299.4,25.8,D,,,,,
65.7146,-146.1085,334.6,2019-07-09,2154,81,301.5,32.5,D,,,,,
42.6768,-111.5895,322.0,2013-09-20,2101,70,302.4,34.2,D,,,,,
48.6272,-113.8411,341.0,2017-09-10,2044,92,282.5,48.8,D,,,,,
38.2261,-96.5342,323.5,2016-04-09,1718,43,295.9,14.6,D,,,,,
40.20715,-121.29074,322.1,2021-08-04,523,62,299.19,80.65,N,,,,,
33.7271,-82.583,303.1,2017-12-13,1913,55,282.6,23.9,D,,,,,
44.7056,-121.7352,314.5,2020-08-30,2013,37,289.6,79.9,D,,,,,
43.2606,-77.1807,315.2,2016-07-29,1814,59,296.1,6.7,D,,,,,
30.859140000000004,-94.58085,344.49,2021-10-05,1915,93,300.91,89.0,D,,,,,
30.7109,-82.3711,327.0,2011-05-03,1600,80,302.9,29.9,D,0.0,457.29,32.14,15.21,1727.56
32.5681,-83.0576,315.1,2011-08-06,1654,46,292.2,16.6,D,0.0,420.33,36.33,23.41,2807.02
38.1058,-77.3476,318.6,2018-04-05,1820,78,291.2,15.0,D,,,,,
19.4642,-154.9811,354.5,2014-09-20,2342,92,301.0,64.3,D,,,,,
33.3609,-82.2236,322.4,2011-02-18,1837,79,299.3,16.4,D,0.0,391.84,24.0,6.96,998.38
31.971,-88.2239,306.2,2012-12-03,1849,63,290.2,9.4,D,,,,,
44.29600000000001,-119.4595,304.0,2018-03-09,1837,46,288.1,11.9,D,,,,,
31.0698,-84.6364,318.4,2011-04-13,1938,63,303.5,48.2,D,0.0,509.75,27.24,8.32,1095.95
37.90488,-101.3191,325.03,2021-12-09,1959,83,294.22,21.58,D,,,,,
38.755,-119.732,347.4,2021-07-21,2030,86,311.1,172.0,D,,,,,
46.3191,-96.8234,316.8,2020-05-17,1841,77,295.6,46.2,D,,,,,
40.9711,-122.2979,323.3,2018-08-24,1928,69,295.9,28.0,D,,,,,
37.2308,-82.0394,313.2,2016-09-17,1623,66,297.4,7.7,D,,,,,
34.6504,-79.5111,301.2,2014-03-24,1559,45,287.7,4.9,D,,,,,
42.5525,-120.6093,390.2,2020-09-09,2049,100,319.1,284.0,D,,,,,
30.7937,-83.8832,313.5,2014-03-21,1843,71,290.0,10.4,D,,,,,
31.1388,-93.7814,304.1,2014-03-12,1713,58,290.1,6.4,D,,,,,
31.4776,-84.1061,311.2,2017-12-01,1848,62,297.9,6.4,D,,,,,
42.9839,-124.3734,309.9,2016-08-28,2144,14,298.2,12.8,D,,,,,
32.8577,-95.2028,301.5,2021-01-15,1731,47,282.3,12.4,D,,,,,
38.3099,-92.1292,305.0,2021-03-02,1921,60,292.3,5.2,D,,,,,
36.757,-95.7513,317.2,2016-04-09,1718,69,300.1,8.2,D,,,,,
27.6452,-82.2768,316.0,2020-08-07,1649,28,294.9,27.9,D,,,,,
37.6498,-76.755,316.0,2011-10-17,1742,65,281.7,47.8,D,0.0,337.53,25.13,13.33,1529.77
31.1806,-87.3859,337.9,2014-11-19,1913,91,291.1,47.4,D,,,,,
29.5111,-82.5806,316.9,2012-03-09,1606,59,274.6,18.0,D,0.0,405.1,27.43,13.75,1571.85
33.6687,-95.8651,303.8,2012-09-11,439,57,290.4,7.2,N,,,,,
30.64752,-86.93715999999998,311.37,2021-11-07,1637,71,290.85,10.66,D,,,,,
48.5394,-113.2761,307.6,2011-06-24,1847,64,290.3,7.4,D,0.0,510.56,14.25,5.19,883.43
47.8125,-115.3089,312.0,2017-09-02,1811,50,298.5,22.1,D,,,,,
35.88132,-76.15652,334.94,2021-09-01,1749,87,290.71,85.3,D,,,,,
30.303,-99.8457,325.7,2013-06-19,1950,57,306.0,12.6,D,,,,,
29.041,-81.3518,319.1,2016-12-13,1631,76,297.5,20.7,D,,,,,
27.5655,-97.8526,336.7,2015-09-28,1733,65,299.4,45.2,D,,,,,
43.4868,-118.1365,301.9,2014-07-19,1007,19,287.4,6.0,N,,,,,
34.4807,-80.2414,305.0,2011-11-01,1836,60,294.6,5.4,D,0.0,346.41,18.21,1.77,694.13
34.0492,-90.8016,324.3,2011-07-22,1913,56,303.2,11.7,D,0.0,369.64,34.43,24.39,3052.61
48.6048,-113.8419,301.8,2017-08-18,521,29,284.5,5.6,N,,,,,
62.8085,-142.2454,314.7,2018-07-31,2026,48,290.4,66.7,D,,,,,
45.9372,-98.2275,324.1,2018-09-16,1754,76,302.2,18.1,D,,,,,
40.542,-110.5847,384.8,2020-09-07,1742,100,303.8,691.6,D,,,,,
32.1622,-81.1909,317.1,2017-04-20,1630,59,297.6,11.9,D,,,,,
44.0739,-103.4576,325.1,2011-02-09,2025,59,269.7,64.3,D,0.0,333.77,-3.2,-23.64,90.64
45.6419,-115.1509,346.8,2015-08-26,1825,93,299.5,78.8,D,,,,,
47.2153,-120.4639,301.1,2016-10-28,2114,45,279.8,8.8,D,,,,,
34.1644,-88.7079,315.6,2014-09-08,1648,66,300.6,6.6,D,,,,,
34.6702,-97.1828,315.2,2020-05-07,1939,62,297.7,7.3,D,,,,,
33.246,-110.77,338.4,2021-06-15,530,100,276.4,36.4,N,,,,,
30.8579,-83.6867,319.5,2011-03-17,1818,75,300.2,43.5,D,0.0,479.06,26.13,6.92,995.89
19.3959,-155.0846,334.4,2017-12-06,2053,53,281.6,32.1,D,,,,,
40.52857,-121.27873999999998,315.18,2021-08-11,943,73,286.8,30.02,N,,,,,
37.1788,-96.6578,319.4,2011-04-02,1958,59,293.3,16.8,D,0.0,532.4,25.71,3.39,562.33
39.0476,-96.6393,305.1,2019-04-01,1635,61,287.0,42.1,D,,,,,
40.49,-112.9581,354.7,2018-07-29,1851,97,317.4,94.9,D,,,,,
48.1391,-118.5452,318.7,2019-07-23,2038,55,303.5,11.7,D,,,,,
46.3821,-108.0953,352.8,2012-08-25,1734,96,302.1,238.8,D,,,,,
37.4953,-120.5312,323.7,2019-04-25,1903,55,306.9,11.2,D,,,,,
44.52771,-115.27298,340.42,2021-09-01,2106,88,308.2,63.63,D,,,,,
48.3855,-98.1491,301.9,2017-10-22,1758,50,274.9,11.6,D,,,,,
34.978,-85.079,318.1,2021-04-05,1908,71,300.4,14.5,D,,,,,
41.5454,-85.7833,309.3,2019-08-28,1652,12,295.6,6.6,D,,,,,
29.5987,-98.048,313.6,2016-05-04,1715,22,301.5,4.4,D,,,,,
40.09115,-120.98144,311.83,2021-07-26,527,55,290.43,35.72,N,,,,,
31.3774,-84.5464,315.8,2011-03-20,1849,56,301.9,5.4,D,0.0,442.49,28.77,11.61,1366.07
46.9862,-103.4402,328.4,2014-05-09,1747,82,297.2,24.9,D,,,,,
43.2416,-123.958,333.4,2015-04-20,2146,87,297.5,63.6,D,,,,,
36.5629,-96.811,312.1,2016-04-02,1851,53,295.3,48.8,D,,,,,
43.4899,-115.4023,319.1,2019-05-04,1855,66,298.1,13.2,D,,,,,
33.9709,-86.7534,305.8,2011-06-04,812,66,293.2,17.2,N,0.0,454.36,34.88,19.56,2274.31
33.415,-110.864,313.4,2021-06-26,510,87,297.7,14.6,N,,,,,
48.30923,-118.46979,322.71,2021-07-26,1904,31,304.04,11.9,D,,,,,
31.0321,-83.3587,307.3,2013-01-23,1919,64,290.3,21.1,D,,,,,
46.3254,-115.8265,339.9,2012-10-21,2050,92,280.8,48.7,D,,,,,
46.75444,-115.47665,322.57,2021-07-28,2036,74,302.51,14.55,D,,,,,
